id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
N9-7CN9-1TN9-23RN9-6LN9-10B,"7 A. Caver, 1 J. Tillman, 23 D. Rodriguez, 6 P. Lacombe, 10 M. Barbitch",0,12:46,32,30,25,11,19,10,52.6,43,6,1,16.7,11,9,7,77.8,52,12,6,6,7,3,1,9,33,30,20,11,13,7,53.8,51,7,4,57.1,91,7,4,57.1,16,7,2,5,10,1,5,6,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,23 D. Rodriguez,6 P. Lacombe,10 M. Barbitch,N9-7C,N9-1T,N9-23R,N9-6L,N9-10B,766.0,34,93.75,64,90.9090909090909,41,2.8409090909090935,50,100.26109660574413,70,103.39425587467363,16,-3.1331592689295036,36,51.79558011049724,29,64.99133448873484,25,-13.195754378237595,19,103.59116022099448,29,129.98266897746967,25,0 days 00:12:46,-26.39150875647519,19,blue
N9-1TN9-22DN9-8SN9-0FN9-10B,"1 J. Tillman, 22 L. Dussoulier, 8 B. Sene, 0 L. Fischer, 10 M. Barbitch",4,12:15,27,21,20,6,11,3,27.3,5,9,3,33.3,41,8,6,75.0,45,10,4,6,3,2,2,5,31,17,20,7,11,6,54.5,55,9,1,11.1,4,4,2,50.0,10,13,3,10,6,0,4,7,Nanterre 92,Betclic Elite,1 J. Tillman,22 L. Dussoulier,8 B. Sene,0 L. Fischer,10 M. Barbitch,N9-1T,N9-22D,N9-8S,N9-0F,N9-10B,735.0,30,77.77777777777779,34,54.83870967741935,95,22.939068100358433,78,88.16326530612245,19,101.22448979591836,21,-13.061224489795904,12,44.642857142857146,13,39.06249999999999,95,5.580357142857153,59,89.28571428571429,13,78.12499999999999,95,0 days 00:12:15,11.160714285714306,59,blue
N9-7CN9-17PN9-6LN9-22DN9-8S,"7 A. Caver, 17 R. Prkacin, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene",4,12:00,24,22,16,8,11,4,36.4,11,5,4,80.0,99,3,2,66.7,27,4,2,2,5,4,3,7,33,18,15,5,9,3,33.3,7,6,2,33.3,40,6,6,100.0,91,10,5,5,3,1,8,6,Nanterre 92,Betclic Elite,7 A. Caver,17 R. Prkacin,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,N9-7C,N9-17P,N9-6L,N9-22D,N9-8S,720.0,27,91.66666666666666,59,54.54545454545454,95,37.12121212121212,91,80.0,11,109.99999999999999,6,-29.999999999999986,1,63.51039260969977,66,51.02040816326531,71,12.489984446434462,77,127.02078521939954,66,102.04081632653062,71,0 days 00:12:00,24.979968892868925,77,blue
N9-7CN9-23RN9-22DN9-13JN9-10B,"7 A. Caver, 23 D. Rodriguez, 22 L. Dussoulier, 13 F. Jackson, 10 M. Barbitch",17,11:51,34,43,26,16,19,14,73.7,94,7,2,28.6,30,9,9,100.0,90,11,3,8,7,0,3,7,29,26,18,8,13,7,53.8,51,5,1,20.0,8,10,9,90.0,79,8,2,6,7,1,3,11,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,22 L. Dussoulier,13 F. Jackson,10 M. Barbitch,N9-7C,N9-23R,N9-22D,N9-13J,N9-10B,711.0,25,126.47058823529412,96,89.65517241379311,43,36.815415821501006,91,114.76793248945147,96,97.89029535864978,37,16.877637130801688,90,71.76234979973297,85,58.03571428571429,47,13.726635514018682,80,143.52469959946595,85,116.07142857142858,47,0 days 00:11:51,27.453271028037364,80,blue
N9-7CN9-23RN9-6LN9-22DN9-10B,"7 A. Caver, 23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 10 M. Barbitch",-11,11:11,28,15,19,6,13,5,38.5,13,6,1,16.7,11,3,2,66.7,27,7,3,4,4,1,5,6,26,26,17,10,10,7,70.0,88,7,3,42.9,71,4,3,75.0,43,11,3,8,4,2,3,3,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,10 M. Barbitch,N9-7C,N9-23R,N9-6L,N9-22D,N9-10B,671.0,19,53.57142857142857,4,100.0,21,-46.42857142857143,5,100.14903129657229,69,92.99552906110283,61,7.15350223546946,69,36.90944881889764,3,69.2963752665245,15,-32.38692644762687,3,73.81889763779527,3,138.592750533049,15,0 days 00:11:11,-64.77385289525374,3,blue
N9-7CN9-1TN9-6LN9-22DN9-8S,"7 A. Caver, 1 J. Tillman, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene",12,11:07,32,32,21,10,11,7,63.6,74,10,3,30.0,32,10,9,90.0,78,12,5,7,10,3,1,8,26,20,13,5,6,3,50.0,39,7,2,28.6,26,10,8,80.0,56,5,1,4,3,1,7,10,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,N9-7C,N9-1T,N9-6L,N9-22D,N9-8S,667.0,18,100.0,73,76.92307692307693,66,23.076923076923066,79,115.1424287856072,96,93.55322338830584,57,21.589205397301356,95,62.99212598425197,64,57.4712643678161,49,5.520861616435873,58,125.98425196850394,64,114.9425287356322,49,0 days 00:11:07,11.041723232871746,58,blue
N9-7CN9-17PN9-23RN9-22DN9-8S,"7 A. Caver, 17 R. Prkacin, 23 D. Rodriguez, 22 L. Dussoulier, 8 B. Sene",7,10:47,23,29,17,11,9,6,66.7,81,8,5,62.5,95,2,2,100.0,90,8,2,6,7,1,1,6,21,22,11,5,3,1,33.3,7,8,4,50.0,83,9,8,88.9,77,4,0,4,4,1,3,4,Nanterre 92,Betclic Elite,7 A. Caver,17 R. Prkacin,23 D. Rodriguez,22 L. Dussoulier,8 B. Sene,N9-7C,N9-17P,N9-23R,N9-22D,N9-8S,647.0,15,126.08695652173914,96,104.76190476190477,15,21.325051759834366,75,85.31684698608964,15,77.89799072642967,94,7.418856259659975,70,81.09619686800895,98,73.52941176470587,4,7.566785103303076,66,162.1923937360179,98,147.05882352941174,4,0 days 00:10:47,15.133570206606151,66,blue
N9-7CN9-23RN9-22DN9-8SN9-13J,"7 A. Caver, 23 D. Rodriguez, 22 L. Dussoulier, 8 B. Sene, 13 F. Jackson",11,10:41,25,30,19,11,14,8,57.1,53,5,3,60.0,92,5,5,100.0,90,7,1,6,6,0,1,3,26,19,21,8,14,6,42.9,22,7,2,28.6,26,3,1,33.3,4,10,5,5,7,1,1,3,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,22 L. Dussoulier,8 B. Sene,13 F. Jackson,N9-7C,N9-23R,N9-22D,N9-8S,N9-13J,641.0,12,120.0,93,73.07692307692307,75,46.923076923076934,97,93.60374414976599,41,97.34789391575663,39,-3.7441497659906418,35,70.75471698113208,83,42.562724014336915,93,28.191992966795162,96,141.50943396226415,83,85.12544802867383,93,0 days 00:10:41,56.383985933590324,96,blue
PB-24OPB-0IPB-3WPB-20JPB-13H,"24 B. Ouattara, 0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 13 K. Hayes",32,62:38,153,175,103,63,53,38,71.7,91,50,25,50.0,80,28,24,85.7,72,51,16,35,43,5,20,37,156,143,102,46,53,29,54.7,56,49,17,34.7,47,44,34,77.3,49,33,12,21,30,12,16,31,Paris Basketball,Betclic Elite,24 B. Ouattara,0 T. Shorts II,3 T. Ward,20 M. Jantunen,13 K. Hayes,PB-24O,PB-0I,PB-3W,PB-20J,PB-13H,3758.0,97,114.37908496732025,89,91.66666666666666,38,22.712418300653596,78,97.71154869611495,60,99.62746141564662,28,-1.9159127195316756,42,75.87582379465834,94,58.91562294001318,45,16.960200854645166,84,151.7516475893167,94,117.83124588002636,45,0 days 01:02:38,33.92040170929033,84,blue
PB-7HPB-4CPB-18SPB-2HPB-1M,"7 S. Herrera, 4 L. Cavaliere, 18 E. Shahrvin, 2 N. Hifi, 1 C. MALCOLM",27,36:03,94,100,65,35,27,16,59.3,62,38,19,50.0,80,14,11,78.6,54,32,12,20,21,7,9,22,89,73,55,26,39,21,53.8,51,16,5,31.3,33,25,16,64.0,23,19,6,13,18,7,12,18,Paris Basketball,Betclic Elite,7 S. Herrera,4 L. Cavaliere,18 E. Shahrvin,2 N. Hifi,1 C. MALCOLM,PB-7H,PB-4C,PB-18S,PB-2H,PB-1M,2163.0,88,106.38297872340425,82,82.02247191011236,58,24.36050681329189,81,104.2995839112344,83,98.75173370319001,32,5.54785020804438,65,70.26419336706014,81,55.3030303030303,61,14.961163064029847,81,140.5283867341203,81,110.6060606060606,61,0 days 00:36:03,29.922326128059694,81,blue
PB-7HPB-4CPB-2HPB-1MPB-5S,"7 S. Herrera, 4 L. Cavaliere, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",2,34:48,92,78,51,23,22,13,59.1,61,29,10,34.5,46,26,22,84.6,69,29,8,21,14,3,14,17,90,76,61,25,38,16,42.1,20,23,9,39.1,60,19,17,89.5,78,25,11,14,18,8,9,22,Paris Basketball,Betclic Elite,7 S. Herrera,4 L. Cavaliere,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-7H,PB-4C,PB-2H,PB-1M,PB-5S,2088.0,87,84.78260869565217,45,84.44444444444444,53,0.3381642512077292,47,105.7471264367816,86,103.44827586206897,16,2.298850574712631,54,62.45996156310058,63,54.786620530565166,63,7.673341032535411,67,124.91992312620116,63,109.57324106113033,63,0 days 00:34:48,15.346682065070823,67,blue
PB-12LPB-4CPB-2HPB-1MPB-5S,"12 M. Lo, 4 L. Cavaliere, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",-32,28:31,70,52,44,19,25,15,60.0,66,19,4,21.1,17,15,10,66.7,27,19,9,10,10,5,10,12,67,84,44,28,26,18,69.2,87,18,10,55.6,89,21,18,85.7,74,25,6,19,16,7,11,18,Paris Basketball,Betclic Elite,12 M. Lo,4 L. Cavaliere,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-12L,PB-4C,PB-2H,PB-1M,PB-5S,1711.0,80,74.28571428571429,26,125.37313432835822,1,-51.08742004264393,2,98.18819403857394,63,93.9801285797779,56,4.208065458796042,61,51.38339920948617,28,78.88805409466566,1,-27.50465488517949,5,102.76679841897234,28,157.77610818933132,1,0 days 00:28:31,-55.00930977035898,5,blue
PB-0IPB-3WPB-20JPB-2HPB-13H,"0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 2 N. Hifi, 13 K. Hayes",36,23:55,65,80,41,27,23,17,73.9,95,18,10,55.6,88,20,16,80.0,58,25,7,18,14,6,8,12,54,44,32,13,17,7,41.2,18,15,6,40.0,64,15,12,80.0,56,10,2,8,9,3,12,16,Paris Basketball,Betclic Elite,0 T. Shorts II,3 T. Ward,20 M. Jantunen,2 N. Hifi,13 K. Hayes,PB-0I,PB-3W,PB-20J,PB-2H,PB-13H,1435.0,76,123.07692307692308,95,81.48148148148148,59,41.5954415954416,95,108.71080139372823,89,90.31358885017423,71,18.397212543554005,92,80.32128514056225,97,56.994818652849744,52,23.32646648771251,94,160.6425702811245,97,113.98963730569949,52,0 days 00:23:55,46.65293297542502,94,blue
PB-0IPB-3WPB-20JPB-1MPB-13H,"0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 1 C. MALCOLM, 13 K. Hayes",28,21:37,54,57,37,18,19,11,57.9,55,18,7,38.9,59,18,14,77.8,52,21,5,16,13,3,5,11,58,29,37,10,24,6,25.0,2,13,4,30.8,31,6,5,83.3,66,21,7,14,8,1,7,13,Paris Basketball,Betclic Elite,0 T. Shorts II,3 T. Ward,20 M. Jantunen,1 C. MALCOLM,13 K. Hayes,PB-0I,PB-3W,PB-20J,PB-1M,PB-13H,1297.0,72,105.55555555555556,81,50.0,96,55.55555555555556,98,99.92289899768697,68,107.32459521973786,9,-7.401696222050887,26,63.446126447016916,66,36.57921291624622,98,26.866913530770695,95,126.89225289403383,66,73.15842583249244,98,0 days 00:21:37,53.73382706154139,95,blue
PB-24OPB-4CPB-2HPB-1MPB-5S,"24 B. Ouattara, 4 L. Cavaliere, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",12,21:30,55,56,36,19,12,8,66.7,81,24,11,45.8,74,10,7,70.0,34,22,10,12,14,0,7,8,50,44,34,17,19,12,63.2,74,15,5,33.3,40,7,5,71.4,33,9,4,5,12,3,6,11,Paris Basketball,Betclic Elite,24 B. Ouattara,4 L. Cavaliere,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-24O,PB-4C,PB-2H,PB-1M,PB-5S,1290.0,71,101.81818181818181,75,88.0,46,13.818181818181813,67,102.32558139534883,77,93.02325581395348,60,9.302325581395351,77,69.30693069306932,80,59.331175836030205,43,9.975754857039114,72,138.61386138613864,80,118.66235167206041,43,0 days 00:21:30,19.951509714078227,72,blue
PB-12LPB-4CPB-18SPB-2HPB-1M,"12 M. Lo, 4 L. Cavaliere, 18 E. Shahrvin, 2 N. Hifi, 1 C. MALCOLM",24,21:07,56,68,41,24,17,12,70.6,88,24,12,50.0,80,12,8,66.7,27,22,8,14,16,4,6,6,54,44,40,19,24,15,62.5,73,16,4,25.0,17,2,2,100.0,91,11,5,6,11,5,8,6,Paris Basketball,Betclic Elite,12 M. Lo,4 L. Cavaliere,18 E. Shahrvin,2 N. Hifi,1 C. MALCOLM,PB-12L,PB-4C,PB-18S,PB-2H,PB-1M,1267.0,70,121.42857142857142,95,81.48148148148148,59,39.947089947089935,94,106.07734806629834,88,102.28887134964484,19,3.7884767166535056,59,73.46585998271391,88,53.81604696673189,65,19.64981301598202,88,146.93171996542782,88,107.63209393346378,65,0 days 00:21:07,39.29962603196404,88,blue
PB-0IPB-3WPB-20JPB-7HPB-13H,"0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 7 S. Herrera, 13 K. Hayes",-1,14:42,42,34,26,12,12,7,58.3,58,14,5,35.7,49,7,5,71.4,35,11,2,9,4,2,7,8,48,35,31,13,22,10,45.5,28,9,3,33.3,40,6,6,100.0,91,19,6,13,6,2,6,6,Paris Basketball,Betclic Elite,0 T. Shorts II,3 T. Ward,20 M. Jantunen,7 S. Herrera,13 K. Hayes,PB-0I,PB-3W,PB-20J,PB-7H,PB-13H,882.0,46,80.95238095238095,40,72.91666666666666,76,8.035714285714292,60,114.28571428571428,95,130.6122448979592,0,-16.32653061224491,7,58.45942228335627,52,52.02140309155767,69,6.438019191798595,60,116.91884456671254,52,104.04280618311535,69,0 days 00:14:42,12.87603838359719,60,blue
PB-12LPB-3WPB-20JPB-7HPB-13H,"12 M. Lo, 3 T. Ward, 20 M. Jantunen, 7 S. Herrera, 13 K. Hayes",5,13:51,33,29,23,10,8,5,62.5,72,15,5,33.3,41,6,4,66.7,27,11,3,8,7,3,4,7,30,24,17,8,11,6,54.5,55,6,2,33.3,40,6,6,100.0,91,9,0,9,3,2,5,5,Paris Basketball,Betclic Elite,12 M. Lo,3 T. Ward,20 M. Jantunen,7 S. Herrera,13 K. Hayes,PB-12L,PB-3W,PB-20J,PB-7H,PB-13H,831.0,40,87.87878787878788,54,80.0,62,7.878787878787875,60,95.30685920577618,48,86.64259927797833,78,8.664259927797843,75,56.552262090483616,44,61.09979633401221,37,-4.547534243528595,36,113.10452418096723,44,122.19959266802442,37,0 days 00:13:51,-9.09506848705719,36,blue
PB-12LPB-24OPB-0IPB-20JPB-13H,"12 M. Lo, 24 B. Ouattara, 0 T. Shorts II, 20 M. Jantunen, 13 K. Hayes",-14,11:22,30,21,19,8,12,6,50.0,35,7,2,28.6,30,5,3,60.0,19,7,4,3,3,2,6,5,32,35,21,13,12,7,58.3,65,9,6,66.7,98,4,3,75.0,43,8,2,6,7,4,4,7,Paris Basketball,Betclic Elite,12 M. Lo,24 B. Ouattara,0 T. Shorts II,20 M. Jantunen,13 K. Hayes,PB-12L,PB-24O,PB-0I,PB-20J,PB-13H,682.0,21,70.0,19,109.375,11,-39.375,9,105.57184750733138,85,112.6099706744868,4,-7.038123167155419,27,49.528301886792455,23,76.88927943760984,2,-27.36097755081739,6,99.05660377358491,23,153.7785588752197,2,0 days 00:11:22,-54.72195510163478,6,blue
PB-12LPB-24OPB-3WPB-20JPB-13H,"12 M. Lo, 24 B. Ouattara, 3 T. Ward, 20 M. Jantunen, 13 K. Hayes",12,11:10,26,23,19,10,11,8,72.7,92,8,2,25.0,23,1,1,100.0,90,8,1,7,7,4,2,3,29,11,15,5,8,4,50.0,39,7,1,14.3,5,0,0,0.0,1,9,2,7,4,0,8,5,Paris Basketball,Betclic Elite,12 M. Lo,24 B. Ouattara,3 T. Ward,20 M. Jantunen,13 K. Hayes,PB-12L,PB-24O,PB-3W,PB-20J,PB-13H,670.0,19,88.46153846153845,55,37.93103448275862,99,50.530503978779834,98,93.13432835820895,38,103.88059701492539,14,-10.746268656716438,15,59.15637860082305,54,36.666666666666664,97,22.489711934156382,93,118.3127572016461,54,73.33333333333333,97,0 days 00:11:10,44.979423868312765,93,blue
PB-24OPB-0IPB-3WPB-5SPB-13H,"24 B. Ouattara, 0 T. Shorts II, 3 T. Ward, 5 B. Sy, 13 K. Hayes",5,10:46,28,26,17,10,12,7,58.3,58,5,3,60.0,92,4,3,75.0,45,8,1,7,9,2,5,6,29,21,20,8,13,6,46.2,30,7,2,28.6,26,3,3,100.0,91,8,3,5,4,3,2,3,Paris Basketball,Betclic Elite,24 B. Ouattara,0 T. Shorts II,3 T. Ward,5 B. Sy,13 K. Hayes,PB-24O,PB-0I,PB-3W,PB-5S,PB-13H,646.0,14,92.85714285714286,61,72.41379310344827,78,20.44334975369459,74,104.02476780185759,82,107.73993808049535,8,-3.715170278637757,35,69.2963752665245,80,49.249530956848034,78,20.046844309676473,89,138.592750533049,80,98.49906191369607,78,0 days 00:10:46,40.093688619352946,89,blue
PB-12LPB-6KPB-2HPB-1MPB-5S,"12 M. Lo, 6 M. Kessens, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",-14,10:25,23,15,15,6,10,5,50.0,35,5,1,20.0,15,4,2,50.0,10,8,3,5,1,1,6,7,27,29,17,9,6,6,100.0,100,11,3,27.3,22,11,8,72.7,36,8,1,7,7,4,1,3,Paris Basketball,Betclic Elite,12 M. Lo,6 M. Kessens,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-12L,PB-6K,PB-2H,PB-1M,PB-5S,625.0,6,65.21739130434783,12,107.40740740740742,13,-42.19001610305959,8,88.32,20,103.68,14,-15.360000000000014,9,44.749403341288776,13,66.39194139194139,20,-21.64253805065261,9,89.49880668257755,13,132.78388278388277,20,0 days 00:10:25,-43.28507610130522,9,blue
PB-24OPB-18SPB-2HPB-1MPB-5S,"24 B. Ouattara, 18 E. Shahrvin, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",6,10:21,31,23,18,6,4,1,25.0,3,14,5,35.7,49,8,6,75.0,45,11,5,6,2,2,6,7,26,17,16,5,12,5,41.7,19,4,0,0.0,1,7,7,100.0,91,8,4,4,5,3,4,8,Paris Basketball,Betclic Elite,24 B. Ouattara,18 E. Shahrvin,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-24O,PB-18S,PB-2H,PB-1M,PB-5S,621.0,5,74.19354838709677,26,65.38461538461539,88,8.808933002481382,61,119.80676328502415,99,100.4830917874396,24,19.32367149758454,93,53.438661710037174,33,44.54926624737946,90,8.889395462657717,70,106.87732342007435,33,89.09853249475891,90,0 days 00:10:21,17.778790925315434,70,blue
PB-8KPB-24OPB-0IPB-3WPB-4C,"8 L. Kratzer, 24 B. Ouattara, 0 T. Shorts II, 3 T. Ward, 4 L. Cavaliere",-3,10:02,26,18,17,7,11,5,45.5,25,6,2,33.3,41,2,2,100.0,90,8,4,4,3,1,4,7,26,21,16,9,11,8,72.7,92,5,1,20.0,8,2,2,100.0,91,6,2,4,9,4,2,4,Paris Basketball,Betclic Elite,8 L. Kratzer,24 B. Ouattara,0 T. Shorts II,3 T. Ward,4 L. Cavaliere,PB-8K,PB-24O,PB-0I,PB-3W,PB-4C,602.0,0,69.23076923076923,17,80.76923076923077,61,-11.538461538461547,31,103.65448504983388,81,103.65448504983388,15,0.0,49,50.33557046979866,25,62.203791469194314,31,-11.868220999395653,22,100.67114093959732,25,124.40758293838863,31,0 days 00:10:02,-23.736441998791307,22,blue
S-9RS-12MS-13OS-4OS-0T,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 0 N. Traore",-23,38:52,99,66,54,21,28,12,42.9,20,26,9,34.6,47,15,15,100.0,90,31,9,22,12,8,21,16,84,89,61,34,34,23,67.6,84,27,11,40.7,68,12,10,83.3,66,26,6,20,31,10,13,17,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,0 N. Traore,S-9R,S-12M,S-13O,S-4O,S-0T,2332.0,90,66.66666666666666,14,105.95238095238095,14,-39.28571428571429,10,101.88679245283018,75,86.44939965694684,79,15.43739279588334,89,54.45544554455446,38,67.13940856970429,18,-12.68396302514983,19,108.91089108910892,38,134.27881713940857,18,0 days 00:38:52,-25.36792605029966,19,blue
S-9RS-12MS-13OS-4OS-10B,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 10 L. Boucaud",14,29:45,68,57,45,22,29,17,58.6,60,16,5,31.3,34,11,8,72.7,39,26,8,18,14,5,9,18,69,43,37,16,25,13,52.0,46,12,3,25.0,17,10,8,80.0,56,17,4,13,13,5,11,12,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,10 L. Boucaud,S-9R,S-12M,S-13O,S-4O,S-10B,1785.0,81,83.82352941176471,44,62.31884057971014,90,21.50468883205457,75,91.42857142857143,33,92.77310924369748,61,-1.3445378151260456,44,57.18298555377207,46,51.93236714975845,70,5.250618404013622,58,114.36597110754414,46,103.8647342995169,70,0 days 00:29:45,10.501236808027244,58,blue
S-9RS-0SS-4OS-0TS-5P,"9 J. Robinson, 0 L. Schwartz, 4 G. Oniangue, 0 N. Traore, 5 W. Pfister",11,25:32,60,52,42,18,18,10,55.6,50,24,8,33.3,41,13,8,61.5,20,21,5,16,11,3,6,16,57,41,31,12,17,9,52.9,49,14,3,21.4,10,21,14,66.7,26,21,4,17,14,6,8,7,Saint-Quentin,Betclic Elite,9 J. Robinson,0 L. Schwartz,4 G. Oniangue,0 N. Traore,5 W. Pfister,S-9R,S-0S,S-4O,S-0T,S-5P,1532.0,76,86.66666666666667,49,71.9298245614035,80,14.736842105263165,68,93.99477806788512,43,89.29503916449086,74,4.6997389033942625,63,54.484492875104785,39,50.94433399602385,72,3.540158879080934,53,108.96898575020957,39,101.8886679920477,72,0 days 00:25:32,7.080317758161868,53,blue
S-9RS-12MS-13OS-4OS-26G,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha",-9,21:40,53,49,35,16,19,10,52.6,43,16,6,37.5,54,11,11,100.0,90,15,5,10,7,2,3,9,50,58,38,22,25,14,56.0,59,13,8,61.5,95,7,6,85.7,74,20,7,13,17,1,4,13,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,S-9R,S-12M,S-13O,S-4O,S-26G,1300.0,72,92.45283018867924,61,115.99999999999999,4,-23.547169811320742,16,97.84615384615384,61,92.3076923076923,64,5.538461538461533,64,61.49598393574297,60,70.59396299902629,9,-9.097979063283319,28,122.99196787148594,60,141.18792599805258,9,0 days 00:21:40,-18.195958126566637,28,blue
S-9RS-12MS-13OS-22KS-0T,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 22 N. Kirkwood, 0 N. Traore",6,20:17,46,53,40,23,26,18,69.2,85,14,5,35.7,49,2,2,100.0,90,18,4,14,10,3,3,11,48,47,32,16,18,9,50.0,39,14,7,50.0,83,11,8,72.7,36,14,3,11,9,2,5,4,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,22 N. Kirkwood,0 N. Traore,S-9R,S-12M,S-13O,S-22K,S-0T,1217.0,67,115.21739130434783,90,97.91666666666666,24,17.30072463768117,71,90.71487263763353,29,94.65899753492194,52,-3.944124897288404,34,64.82387475538161,71,63.78935939196525,28,1.0345153634163609,49,129.64774951076322,71,127.5787187839305,28,0 days 00:20:17,2.0690307268327217,49,blue
S-13OS-4OS-26GS-0TS-5P,"13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha, 0 N. Traore, 5 W. Pfister",5,14:14,32,31,23,11,12,6,50.0,35,11,5,45.5,73,6,4,66.7,27,13,5,8,6,2,3,6,35,26,21,9,9,4,44.4,25,12,5,41.7,69,5,3,60.0,19,9,3,6,5,3,7,9,Saint-Quentin,Betclic Elite,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,0 N. Traore,5 W. Pfister,S-13O,S-4O,S-26G,S-0T,S-5P,854.0,43,96.875,68,74.28571428571429,73,22.589285714285708,77,89.92974238875878,27,98.36065573770492,33,-8.430913348946135,23,60.45241809672387,58,56.0344827586207,58,4.41793533810317,56,120.90483619344774,58,112.0689655172414,58,0 days 00:14:14,8.83587067620634,56,blue
