id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
PB-24OPB-4CPB-2HPB-1MPB-5S,"24 B. Ouattara, 4 L. Cavaliere, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",-2,15:12,41,31,27,11,8,4,50.0,36,19,7,36.8,52,5,2,40.0,7,16,9,7,7,0,6,6,37,33,23,13,13,9,69.2,88,10,4,40.0,65,4,3,75.0,43,8,3,5,8,3,5,6,Paris Basketball,Betclic Elite,24 B. Ouattara,4 L. Cavaliere,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-24O,PB-4C,PB-2H,PB-1M,PB-5S,912.0,49,75.60975609756098,32,89.1891891891892,40,-13.579433091628218,28,107.89473684210526,87,97.36842105263158,41,10.526315789473685,81,53.082191780821915,34,66.63974151857835,19,-13.557549737756432,19,106.16438356164383,34,133.2794830371567,19,0 days 00:15:12,-27.115099475512864,19,blue
PB-0IPB-3WPB-20JPB-7HPB-13H,"0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 7 S. Herrera, 13 K. Hayes",-1,14:42,42,34,26,12,12,7,58.3,59,14,5,35.7,49,7,5,71.4,38,11,2,9,4,2,7,8,48,35,31,13,22,10,45.5,28,9,3,33.3,41,6,6,100.0,91,19,6,13,6,2,6,6,Paris Basketball,Betclic Elite,0 T. Shorts II,3 T. Ward,20 M. Jantunen,7 S. Herrera,13 K. Hayes,PB-0I,PB-3W,PB-20J,PB-7H,PB-13H,882.0,47,80.95238095238095,42,72.91666666666666,76,8.035714285714292,58,114.28571428571428,93,130.6122448979592,0,-16.32653061224491,8,58.45942228335627,53,52.02140309155767,70,6.438019191798595,62,116.91884456671254,53,104.04280618311535,70,0 days 00:14:42,12.87603838359719,62,blue
PB-12LPB-3WPB-20JPB-7HPB-13H,"12 M. Lo, 3 T. Ward, 20 M. Jantunen, 7 S. Herrera, 13 K. Hayes",5,13:51,33,29,23,10,8,5,62.5,72,15,5,33.3,42,6,4,66.7,30,11,3,8,7,3,4,7,30,24,17,8,11,6,54.5,56,6,2,33.3,41,6,6,100.0,91,9,0,9,3,2,5,5,Paris Basketball,Betclic Elite,12 M. Lo,3 T. Ward,20 M. Jantunen,7 S. Herrera,13 K. Hayes,PB-12L,PB-3W,PB-20J,PB-7H,PB-13H,831.0,41,87.87878787878788,55,80.0,59,7.878787878787875,57,95.30685920577618,48,86.64259927797833,83,8.664259927797843,76,56.552262090483616,44,61.09979633401221,38,-4.547534243528595,38,113.10452418096723,44,122.19959266802442,38,0 days 00:13:51,-9.09506848705719,38,blue
PB-12LPB-24OPB-0IPB-20JPB-13H,"12 M. Lo, 24 B. Ouattara, 0 T. Shorts II, 20 M. Jantunen, 13 K. Hayes",-14,11:22,30,21,19,8,12,6,50.0,36,7,2,28.6,30,5,3,60.0,21,7,4,3,3,2,6,5,32,35,21,13,12,7,58.3,66,9,6,66.7,98,4,3,75.0,43,8,2,6,7,4,4,7,Paris Basketball,Betclic Elite,12 M. Lo,24 B. Ouattara,0 T. Shorts II,20 M. Jantunen,13 K. Hayes,PB-12L,PB-24O,PB-0I,PB-20J,PB-13H,682.0,21,70.0,23,109.375,7,-39.375,8,105.57184750733138,83,112.6099706744868,4,-7.038123167155419,28,49.528301886792455,25,76.88927943760984,2,-27.36097755081739,6,99.05660377358491,25,153.7785588752197,2,0 days 00:11:22,-54.72195510163478,6,blue
PB-12LPB-24OPB-3WPB-20JPB-13H,"12 M. Lo, 24 B. Ouattara, 3 T. Ward, 20 M. Jantunen, 13 K. Hayes",12,11:10,26,23,19,10,11,8,72.7,91,8,2,25.0,23,1,1,100.0,90,8,1,7,7,4,2,3,29,11,15,5,8,4,50.0,39,7,1,14.3,5,0,0,0.0,1,9,2,7,4,0,8,5,Paris Basketball,Betclic Elite,12 M. Lo,24 B. Ouattara,3 T. Ward,20 M. Jantunen,13 K. Hayes,PB-12L,PB-24O,PB-3W,PB-20J,PB-13H,670.0,19,88.46153846153845,57,37.93103448275862,99,50.530503978779834,98,93.13432835820895,36,103.88059701492539,16,-10.746268656716438,18,59.15637860082305,56,36.666666666666664,98,22.489711934156382,93,118.3127572016461,56,73.33333333333333,98,0 days 00:11:10,44.979423868312765,93,blue
PB-24OPB-0IPB-3WPB-5SPB-13H,"24 B. Ouattara, 0 T. Shorts II, 3 T. Ward, 5 B. Sy, 13 K. Hayes",5,10:46,28,26,17,10,12,7,58.3,59,5,3,60.0,93,4,3,75.0,47,8,1,7,9,2,5,6,29,21,20,8,13,6,46.2,29,7,2,28.6,26,3,3,100.0,91,8,3,5,4,3,2,3,Paris Basketball,Betclic Elite,24 B. Ouattara,0 T. Shorts II,3 T. Ward,5 B. Sy,13 K. Hayes,PB-24O,PB-0I,PB-3W,PB-5S,PB-13H,646.0,14,92.85714285714286,66,72.41379310344827,77,20.44334975369459,73,104.02476780185759,81,107.73993808049535,10,-3.715170278637757,36,69.2963752665245,80,49.249530956848034,78,20.046844309676473,88,138.592750533049,80,98.49906191369607,78,0 days 00:10:46,40.093688619352946,88,blue
PB-12LPB-6KPB-2HPB-1MPB-5S,"12 M. Lo, 6 M. Kessens, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",-14,10:25,23,15,15,6,10,5,50.0,36,5,1,20.0,16,4,2,50.0,12,8,3,5,1,1,6,7,27,29,17,9,6,6,100.0,100,11,3,27.3,22,11,8,72.7,36,8,1,7,7,4,1,3,Paris Basketball,Betclic Elite,12 M. Lo,6 M. Kessens,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-12L,PB-6K,PB-2H,PB-1M,PB-5S,625.0,7,65.21739130434783,14,107.40740740740742,8,-42.19001610305959,7,88.32,17,103.68,16,-15.360000000000014,11,44.749403341288776,14,66.39194139194139,20,-21.64253805065261,8,89.49880668257755,14,132.78388278388277,20,0 days 00:10:25,-43.28507610130522,8,blue
PB-8KPB-24OPB-0IPB-3WPB-4C,"8 L. Kratzer, 24 B. Ouattara, 0 T. Shorts II, 3 T. Ward, 4 L. Cavaliere",-3,10:02,26,18,17,7,11,5,45.5,25,6,2,33.3,42,2,2,100.0,90,8,4,4,3,1,4,7,26,21,16,9,11,8,72.7,93,5,1,20.0,8,2,2,100.0,91,6,2,4,9,4,2,4,Paris Basketball,Betclic Elite,8 L. Kratzer,24 B. Ouattara,0 T. Shorts II,3 T. Ward,4 L. Cavaliere,PB-8K,PB-24O,PB-0I,PB-3W,PB-4C,602.0,1,69.23076923076923,20,80.76923076923077,58,-11.538461538461547,31,103.65448504983388,80,103.65448504983388,17,0.0,50,50.33557046979866,26,62.203791469194314,32,-11.868220999395653,24,100.67114093959732,26,124.40758293838863,32,0 days 00:10:02,-23.736441998791307,24,blue
S-9RS-12MS-13OS-4OS-0T,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 0 N. Traore",-23,38:52,99,66,54,21,28,12,42.9,21,26,9,34.6,48,15,15,100.0,90,31,9,22,12,8,21,16,84,89,61,34,34,23,67.6,84,27,11,40.7,69,12,10,83.3,66,26,6,20,31,10,13,17,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,0 N. Traore,S-9R,S-12M,S-13O,S-4O,S-0T,2332.0,90,66.66666666666666,17,105.95238095238095,9,-39.28571428571429,9,101.88679245283018,75,86.44939965694684,84,15.43739279588334,88,54.45544554455446,39,67.13940856970429,17,-12.68396302514983,22,108.91089108910892,39,134.27881713940857,17,0 days 00:38:52,-25.36792605029966,22,blue
S-9RS-12MS-13OS-4OS-10B,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 10 L. Boucaud",14,29:45,68,57,45,22,29,17,58.6,61,16,5,31.3,36,11,8,72.7,41,26,8,18,14,5,9,18,69,43,37,16,25,13,52.0,46,12,3,25.0,17,10,8,80.0,56,17,4,13,13,5,11,12,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,10 L. Boucaud,S-9R,S-12M,S-13O,S-4O,S-10B,1785.0,82,83.82352941176471,45,62.31884057971014,89,21.50468883205457,75,91.42857142857143,28,92.77310924369748,64,-1.3445378151260456,45,57.18298555377207,45,51.93236714975845,71,5.250618404013622,59,114.36597110754414,45,103.8647342995169,71,0 days 00:29:45,10.501236808027244,59,blue
S-9RS-12MS-13OS-4OS-26G,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha",-9,21:40,53,49,35,16,19,10,52.6,44,16,6,37.5,55,11,11,100.0,90,15,5,10,7,2,3,9,50,58,38,22,25,14,56.0,60,13,8,61.5,96,7,6,85.7,73,20,7,13,17,1,4,13,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,S-9R,S-12M,S-13O,S-4O,S-26G,1300.0,74,92.45283018867924,66,115.99999999999999,2,-23.547169811320742,16,97.84615384615384,61,92.3076923076923,66,5.538461538461533,67,61.49598393574297,62,70.59396299902629,9,-9.097979063283319,30,122.99196787148594,62,141.18792599805258,9,0 days 00:21:40,-18.195958126566637,30,blue
S-9RS-12MS-13OS-22KS-0T,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 22 N. Kirkwood, 0 N. Traore",6,20:17,46,53,40,23,26,18,69.2,86,14,5,35.7,49,2,2,100.0,90,18,4,14,10,3,3,11,48,47,32,16,18,9,50.0,39,14,7,50.0,84,11,8,72.7,36,14,3,11,9,2,5,4,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,22 N. Kirkwood,0 N. Traore,S-9R,S-12M,S-13O,S-22K,S-0T,1217.0,68,115.21739130434783,91,97.91666666666666,21,17.30072463768117,71,90.71487263763353,25,94.65899753492194,57,-3.944124897288404,35,64.82387475538161,73,63.78935939196525,27,1.0345153634163609,50,129.64774951076322,73,127.5787187839305,27,0 days 00:20:17,2.0690307268327217,50,blue
S-9RS-0SS-4OS-0TS-5P,"9 J. Robinson, 0 L. Schwartz, 4 G. Oniangue, 0 N. Traore, 5 W. Pfister",14,15:58,38,35,27,12,12,7,58.3,59,15,5,33.3,42,11,6,54.5,15,14,3,11,8,2,2,12,35,21,17,5,8,3,37.5,14,9,2,22.2,12,13,9,69.2,29,13,1,12,7,2,5,6,Saint-Quentin,Betclic Elite,9 J. Robinson,0 L. Schwartz,4 G. Oniangue,0 N. Traore,5 W. Pfister,S-9R,S-0S,S-4O,S-0T,S-5P,958.0,52,92.10526315789474,65,60.0,92,32.10526315789474,86,95.19832985386222,47,87.68267223382045,81,7.515657620041765,73,54.962311557788944,41,46.21478873239437,87,8.747522825394576,69,109.92462311557789,41,92.42957746478874,87,0 days 00:15:58,17.49504565078915,69,blue
S-13OS-4OS-26GS-0TS-5P,"13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha, 0 N. Traore, 5 W. Pfister",5,14:14,32,31,23,11,12,6,50.0,36,11,5,45.5,72,6,4,66.7,30,13,5,8,6,2,3,6,35,26,21,9,9,4,44.4,25,12,5,41.7,69,5,3,60.0,18,9,3,6,5,3,7,9,Saint-Quentin,Betclic Elite,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,0 N. Traore,5 W. Pfister,S-13O,S-4O,S-26G,S-0T,S-5P,854.0,44,96.875,74,74.28571428571429,72,22.589285714285708,77,89.92974238875878,23,98.36065573770492,37,-8.430913348946135,24,60.45241809672387,60,56.0344827586207,56,4.41793533810317,56,120.90483619344774,60,112.0689655172414,56,0 days 00:14:14,8.83587067620634,56,blue
S-9RS-13OS-4OS-0TS-5P,"9 J. Robinson, 13 D. Olejniczak, 4 G. Oniangue, 0 N. Traore, 5 W. Pfister",4,13:05,31,22,24,7,10,5,50.0,36,14,2,14.3,7,6,6,100.0,90,11,4,7,4,2,1,8,28,18,16,5,5,2,40.0,17,11,3,27.3,22,6,5,83.3,66,14,4,10,5,0,3,5,Saint-Quentin,Betclic Elite,9 J. Robinson,13 D. Olejniczak,4 G. Oniangue,0 N. Traore,5 W. Pfister,S-9R,S-13O,S-4O,S-0T,S-5P,785.0,38,70.96774193548387,24,64.28571428571429,88,6.68202764976958,56,94.77707006369427,45,85.60509554140127,87,9.171974522292999,77,41.29129129129129,7,48.283261802575105,81,-6.991970511283817,33,82.58258258258257,7,96.56652360515021,81,0 days 00:13:05,-13.983941022567635,33,blue
S-14SS-4OS-26GS-5PS-10B,"14 M. Santos-Silva, 4 G. Oniangue, 26 E. Goudou-Sinha, 5 W. Pfister, 10 L. Boucaud",-16,13:02,39,8,21,3,12,2,16.7,1,9,1,11.1,5,2,1,50.0,12,13,9,4,1,1,10,6,26,24,15,8,5,4,80.0,96,10,4,40.0,65,4,4,100.0,91,9,3,6,6,3,6,3,Saint-Quentin,Betclic Elite,14 M. Santos-Silva,4 G. Oniangue,26 E. Goudou-Sinha,5 W. Pfister,10 L. Boucaud,S-14S,S-4O,S-26G,S-5P,S-10B,782.0,37,20.51282051282051,0,92.3076923076923,31,-71.7948717948718,0,119.69309462915601,98,79.79539641943735,96,39.897698209718655,99,18.281535648994517,0,71.59904534606206,6,-53.317509697067536,0,36.56307129798903,0,143.1980906921241,6,0 days 00:13:02,-106.63501939413507,0,blue
S-9RS-13OS-26GS-0TS-5P,"9 J. Robinson, 13 D. Olejniczak, 26 E. Goudou-Sinha, 0 N. Traore, 5 W. Pfister",1,11:42,33,23,22,7,14,4,28.6,6,8,3,37.5,55,6,6,100.0,90,11,6,5,6,3,2,3,24,22,15,7,7,3,42.9,21,8,4,50.0,84,4,4,100.0,91,8,2,6,6,1,5,8,Saint-Quentin,Betclic Elite,9 J. Robinson,13 D. Olejniczak,26 E. Goudou-Sinha,0 N. Traore,5 W. Pfister,S-9R,S-13O,S-26G,S-0T,S-5P,702.0,23,69.6969696969697,21,91.66666666666666,33,-21.969696969696955,17,112.82051282051282,92,82.05128205128206,92,30.76923076923076,98,46.67207792207792,17,65.63245823389022,22,-18.9603803118123,11,93.34415584415584,17,131.26491646778044,22,0 days 00:11:42,-37.9207606236246,11,blue
S-9RS-12MS-14SS-22KS-0T,"9 J. Robinson, 12 K. Moore, 14 M. Santos-Silva, 22 N. Kirkwood, 0 N. Traore",-4,11:17,29,25,18,9,13,6,46.2,27,5,3,60.0,93,4,4,100.0,90,7,1,6,4,4,6,8,32,29,23,9,8,4,50.0,39,15,5,33.3,41,6,6,100.0,91,8,6,2,5,2,4,6,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,14 M. Santos-Silva,22 N. Kirkwood,0 N. Traore,S-9R,S-12M,S-14S,S-22K,S-0T,677.0,21,86.20689655172413,49,90.625,37,-4.418103448275872,40,102.80649926144756,77,113.44165435745938,3,-10.635155096011829,19,63.25910931174089,68,56.552262090483616,51,6.706847221257277,63,126.51821862348179,68,113.10452418096723,51,0 days 00:11:17,13.413694442514554,63,blue
S-14SS-4OS-26GS-0TS-5P,"14 M. Santos-Silva, 4 G. Oniangue, 26 E. Goudou-Sinha, 0 N. Traore, 5 W. Pfister",-6,11:07,30,18,17,6,8,3,37.5,12,9,3,33.3,42,6,3,50.0,12,12,5,7,5,0,5,8,27,24,16,6,11,4,36.4,11,5,2,40.0,65,12,10,83.3,66,10,4,6,5,2,5,6,Saint-Quentin,Betclic Elite,14 M. Santos-Silva,4 G. Oniangue,26 E. Goudou-Sinha,0 N. Traore,5 W. Pfister,S-14S,S-4O,S-26G,S-0T,S-5P,667.0,18,60.0,9,88.88888888888889,41,-28.888888888888886,15,107.94602698650675,87,97.15142428785606,43,10.794602698650692,82,45.824847250509166,15,56.390977443609025,53,-10.566130193099859,28,91.64969450101833,15,112.78195488721805,53,0 days 00:11:07,-21.132260386199718,28,blue
S-9RS-13OS-4OS-26GS-5P,"9 J. Robinson, 13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha, 5 W. Pfister",2,10:00,30,23,20,9,12,7,58.3,59,8,2,25.0,23,3,3,100.0,90,9,6,3,3,3,5,8,22,21,11,7,6,5,83.3,98,5,2,40.0,65,8,5,62.5,20,4,0,4,5,4,4,5,Saint-Quentin,Betclic Elite,9 J. Robinson,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,5 W. Pfister,S-9R,S-13O,S-4O,S-26G,S-5P,600.0,0,76.66666666666667,34,95.45454545454545,27,-18.787878787878782,20,120.0,99,88.0,80,32.0,98,53.93996247654784,38,72.31404958677686,4,-18.37408711022902,11,107.87992495309568,38,144.62809917355372,4,0 days 00:10:00,-36.74817422045804,11,blue
SS-10ISS-6KSS-21MSS-5ASS-11C,"10 H. Invernizzi, 6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 11 V. Chikoko",0,46:45,116,101,77,36,39,21,53.8,47,38,15,39.5,60,20,14,70.0,36,37,10,27,28,5,13,20,101,101,70,38,37,25,67.6,84,33,13,39.4,61,19,12,63.2,21,35,7,28,29,7,12,23,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,11 V. Chikoko,SS-10I,SS-6K,SS-21M,SS-5A,SS-11C,2805.0,92,87.06896551724138,51,100.0,17,-12.93103448275862,30,99.25133689839572,66,86.41711229946524,84,12.834224598930476,85,58.857808857808855,55,64.4461459928535,25,-5.588337135044647,36,117.71561771561771,55,128.892291985707,25,0 days 00:46:45,-11.176674270089293,36,blue
SS-6KSS-21MSS-5ASS-9RSS-13D,"6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 9 J. Roberson, 13 B. Dessert",-13,31:06,76,50,52,19,31,14,45.2,24,21,5,23.8,21,14,7,50.0,12,30,9,21,11,4,8,21,75,63,47,21,27,13,48.1,31,20,8,40.0,65,16,13,81.3,58,30,4,26,15,4,10,14,SIG Strasbourg,Betclic Elite,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,9 J. Roberson,13 B. Dessert,SS-6K,SS-21M,SS-5A,SS-9R,SS-13D,1866.0,84,65.78947368421053,15,84.0,50,-18.210526315789465,21,97.74919614147909,60,96.46302250803859,44,1.286173633440498,55,42.98486932599725,11,58.2901554404145,46,-15.30528611441725,16,85.9697386519945,11,116.580310880829,46,0 days 00:31:06,-30.6105722288345,16,blue
SS-10ISS-6KSS-5ASS-13DSS-23M,"10 H. Invernizzi, 6 F. Kruslin, 5 D. Artis, 13 B. Dessert, 23 J. Maille",9,29:11,72,63,49,25,26,19,73.1,92,23,6,26.1,24,11,7,63.6,24,25,5,20,21,1,7,13,57,54,39,18,26,15,57.7,65,13,3,23.1,14,20,15,75.0,43,15,2,13,11,5,6,12,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,5 D. Artis,13 B. Dessert,23 J. Maille,SS-10I,SS-6K,SS-5A,SS-13D,SS-23M,1751.0,82,87.5,54,94.73684210526315,28,-7.23684210526315,35,98.68646487721303,65,78.1267846944603,96,20.55968018275273,92,58.506686478454675,53,56.485355648535574,52,2.0213308299191013,50,117.01337295690935,53,112.97071129707115,52,0 days 00:29:11,4.042661659838203,50,blue
SS-10ISS-6KSS-11CSS-23MSS-30P,"10 H. Invernizzi, 6 F. Kruslin, 11 V. Chikoko, 23 J. Maille, 30 I. Pietrus",27,29:01,71,78,45,28,24,18,75.0,93,21,10,47.6,74,14,12,85.7,71,22,5,17,23,7,10,18,73,51,44,16,35,13,37.1,13,9,3,33.3,41,19,16,84.2,71,16,6,10,9,7,10,16,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,11 V. Chikoko,23 J. Maille,30 I. Pietrus,SS-10I,SS-6K,SS-11C,SS-23M,SS-30P,1741.0,81,109.85915492957747,86,69.86301369863014,84,39.99614123094733,94,97.87478460654795,61,100.6318207926479,27,-2.7570361860999526,38,76.23143080531666,94,48.701298701298704,79,27.53013210401796,97,152.46286161063333,94,97.40259740259741,79,0 days 00:29:01,55.06026420803592,97,blue
SS-10ISS-6KSS-5ASS-11CSS-23M,"10 H. Invernizzi, 6 F. Kruslin, 5 D. Artis, 11 V. Chikoko, 23 J. Maille",-11,27:10,63,57,27,17,13,10,76.9,94,14,7,50.0,80,20,16,80.0,58,14,1,13,11,5,11,17,74,68,48,23,32,16,50.0,39,16,7,43.8,74,15,15,100.0,91,18,9,9,16,4,10,27,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,5 D. Artis,11 V. Chikoko,23 J. Maille,SS-10I,SS-6K,SS-5A,SS-11C,SS-23M,1630.0,79,90.47619047619048,61,91.8918918918919,32,-1.4157014157014203,47,92.76073619631902,34,108.95705521472394,8,-16.19631901840492,9,79.60893854748605,97,62.27106227106227,31,17.337876276423778,85,159.2178770949721,97,124.54212454212454,31,0 days 00:27:10,34.675752552847555,85,blue
SS-24FSS-10ISS-21MSS-5ASS-13D,"24 M. Fitts, 10 H. Invernizzi, 21 E. Maxhuni, 5 D. Artis, 13 B. Dessert",-2,21:14,54,41,40,16,25,13,52.0,42,15,3,20.0,16,7,6,85.7,71,20,9,11,8,4,4,8,47,43,33,17,20,13,65.0,79,13,4,30.8,31,7,5,71.4,33,13,2,11,9,3,7,10,SIG Strasbourg,Betclic Elite,24 M. Fitts,10 H. Invernizzi,21 E. Maxhuni,5 D. Artis,13 B. Dessert,SS-24F,SS-10I,SS-21M,SS-5A,SS-13D,1274.0,73,75.92592592592592,33,91.48936170212765,34,-15.563435776201729,25,101.72684458398744,73,88.54003139717425,78,13.186813186813197,87,47.585886722376976,21,59.589800443458984,42,-12.003913721082007,23,95.17177344475395,21,119.17960088691797,42,0 days 00:21:14,-24.007827442164015,23,blue
SS-6KSS-21MSS-5ASS-11CSS-9R,"6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 11 V. Chikoko, 9 J. Roberson",10,20:48,60,44,38,17,20,11,55.0,49,18,6,33.3,42,5,4,80.0,58,24,10,14,10,3,11,13,55,34,35,13,20,9,45.0,26,15,4,26.7,21,5,4,80.0,56,15,7,8,8,7,8,10,SIG Strasbourg,Betclic Elite,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,11 V. Chikoko,9 J. Roberson,SS-6K,SS-21M,SS-5A,SS-11C,SS-9R,1248.0,71,73.33333333333333,28,61.81818181818181,90,11.515151515151516,63,115.38461538461539,96,105.76923076923077,14,9.615384615384613,80,54.72636815920397,40,45.69892473118279,88,9.02744342802118,69,109.45273631840794,40,91.39784946236558,88,0 days 00:20:48,18.05488685604236,69,blue
SS-24FSS-21MSS-5ASS-9RSS-13D,"24 M. Fitts, 21 E. Maxhuni, 5 D. Artis, 9 J. Roberson, 13 B. Dessert",17,20:47,51,55,38,22,27,16,59.3,63,11,6,54.5,87,6,5,83.3,66,24,8,16,7,3,7,9,55,38,38,15,27,10,37.0,13,11,5,45.5,77,7,3,42.9,6,14,6,8,8,4,5,5,SIG Strasbourg,Betclic Elite,24 M. Fitts,21 E. Maxhuni,5 D. Artis,9 J. Roberson,13 B. Dessert,SS-24F,SS-21M,SS-5A,SS-9R,SS-13D,1247.0,70,107.84313725490196,83,69.0909090909091,85,38.75222816399287,93,98.15557337610265,63,105.85404971932638,14,-7.6984763432237315,25,67.66732283464567,79,46.25121713729309,86,21.416105697352585,90,135.33464566929135,79,92.50243427458618,86,0 days 00:20:47,42.83221139470517,90,blue
SS-10ISS-6KSS-21MSS-5ASS-13D,"10 H. Invernizzi, 6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 13 B. Dessert",7,20:04,46,41,24,13,9,8,88.9,99,15,5,33.3,42,12,10,83.3,66,16,2,14,10,3,11,13,48,34,28,10,21,7,33.3,6,7,3,42.9,71,12,11,91.7,81,14,5,9,9,7,7,11,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,13 B. Dessert,SS-10I,SS-6K,SS-21M,SS-5A,SS-13D,1204.0,67,89.13043478260869,58,70.83333333333334,80,18.297101449275345,72,91.69435215946844,29,95.68106312292358,51,-3.9867109634551383,34,70.0136612021858,82,51.081730769230774,72,18.931930432955028,87,140.0273224043716,82,102.16346153846155,72,0 days 00:20:04,37.863860865910056,87,blue
SS-21MSS-5ASS-11CSS-9RSS-97C,"21 E. Maxhuni, 5 D. Artis, 11 V. Chikoko, 9 J. Roberson, 97 M. Cazalon",-3,18:28,44,46,31,17,19,11,57.9,56,12,6,50.0,80,7,6,85.7,71,11,2,9,11,4,5,6,44,49,34,20,20,12,60.0,70,14,8,57.1,91,2,1,50.0,10,15,2,13,13,2,5,7,SIG Strasbourg,Betclic Elite,21 E. Maxhuni,5 D. Artis,11 V. Chikoko,9 J. Roberson,97 M. Cazalon,SS-21M,SS-5A,SS-11C,SS-9R,SS-97C,1108.0,64,104.54545454545455,81,111.36363636363636,6,-6.818181818181813,36,95.30685920577618,48,95.30685920577618,53,0.0,50,67.48826291079813,78,70.2408256880734,11,-2.7525627772752728,43,134.97652582159625,78,140.4816513761468,11,0 days 00:18:28,-5.5051255545505455,43,blue
