id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
ELP-4GELP-11BELP-9MELP-7DELP-23F,"4 D. Gholston, 11 M. Boyer, 9 G. Meyniel, 7 D. Diawara, 23 I. Fevrier",-14,11:01,27,14,17,5,11,3,27.3,3,6,2,33.3,39,4,2,50.0,9,10,3,7,1,2,5,6,26,28,18,9,9,3,33.3,6,9,6,66.7,97,5,4,80.0,55,11,2,9,7,2,4,3,ESSM Le Portel,Betclic Elite,4 D. Gholston,11 M. Boyer,9 G. Meyniel,7 D. Diawara,23 I. Fevrier,ELP-4G,ELP-11B,ELP-9M,ELP-7D,ELP-23F,661.0,13,51.85185185185185,2,107.6923076923077,12,-55.840455840455846,2,98.03328290468986,62,94.40242057488655,55,3.630862329803307,61,37.31343283582089,3,69.30693069306932,16,-31.99349785724843,4,74.62686567164178,3,138.61386138613864,16,0 days 00:11:01,-63.98699571449686,4,blue
AL-21RAL-6MAL-3LAL-13SAL-8A,"21 A. Roberson, 6 T. Maledon, 3 P. Lee, 13 N. Sako, 8 M. PIerre Ajinca",-16,48:40,110,87,77,32,45,22,48.9,29,32,10,31.3,34,16,13,81.3,59,36,8,28,23,3,11,11,108,103,81,42,51,33,64.7,75,30,9,30.0,32,12,10,83.3,64,45,8,37,29,6,12,20,ASVEL Lyon-Villeurbanne,Betclic Elite,21 A. Roberson,6 T. Maledon,3 P. Lee,13 N. Sako,8 M. PIerre Ajinca,AL-21R,AL-6M,AL-3L,AL-13S,AL-8A,2920.0,92,79.0909090909091,36,95.37037037037037,30,-16.279461279461273,24,90.41095890410958,27,88.76712328767124,78,1.6438356164383379,54,51.761066158971914,26,59.68938340287436,45,-7.928317243902448,30,103.52213231794383,26,119.37876680574873,45,0 days 00:48:40,-15.856634487804897,30,blue
AL-21RAL-1HAL-6MAL-13SAL-8A,"21 A. Roberson, 1 S. Harrison, 6 T. Maledon, 13 N. Sako, 8 M. PIerre Ajinca",7,25:45,53,57,30,18,18,12,66.7,76,12,6,50.0,81,22,15,68.2,32,24,4,20,11,2,9,11,61,50,47,18,30,12,40.0,13,17,6,35.3,48,10,8,80.0,55,17,8,9,11,5,3,13,ASVEL Lyon-Villeurbanne,Betclic Elite,21 A. Roberson,1 S. Harrison,6 T. Maledon,13 N. Sako,8 M. PIerre Ajinca,AL-21R,AL-1H,AL-6M,AL-13S,AL-8A,1545.0,76,107.54716981132076,84,81.9672131147541,59,25.579956696566654,82,82.33009708737865,8,94.75728155339806,52,-12.427184466019412,14,71.82459677419355,86,48.63813229571984,80,23.18646447847371,92,143.6491935483871,86,97.27626459143968,80,0 days 00:25:45,46.37292895694742,92,blue
AL-7LAL-6MAL-3LAL-23LAL-13S,"7 J. Lauvergne, 6 T. Maledon, 3 P. Lee, 23 D. Lighty, 13 N. Sako",12,20:53,44,54,29,20,14,12,85.7,97,15,8,53.3,85,7,6,85.7,69,11,2,9,15,2,6,15,57,42,35,17,21,14,66.7,79,14,3,21.4,12,9,5,55.6,12,15,7,8,9,4,6,11,ASVEL Lyon-Villeurbanne,Betclic Elite,7 J. Lauvergne,6 T. Maledon,3 P. Lee,23 D. Lighty,13 N. Sako,AL-7L,AL-6M,AL-3L,AL-23L,AL-13S,1253.0,67,122.72727272727273,95,73.68421052631578,76,49.04306220095695,96,84.27773343974461,11,109.1779728651237,7,-24.900239425379098,4,84.16458852867831,98,53.90143737166324,64,30.263151157015066,96,168.32917705735662,98,107.80287474332648,64,0 days 00:20:53,60.52630231403013,96,blue
AL-21RAL-6MAL-11JAL-3LAL-13S,"21 A. Roberson, 6 T. Maledon, 11 E. Jackson, 3 P. Lee, 13 N. Sako",21,17:12,47,59,32,21,16,12,75.0,92,16,9,56.3,89,9,8,88.9,75,15,4,11,9,1,6,8,36,38,26,14,19,11,57.9,60,7,3,42.9,71,7,7,100.0,91,5,1,4,8,3,5,7,ASVEL Lyon-Villeurbanne,Betclic Elite,21 A. Roberson,6 T. Maledon,11 E. Jackson,3 P. Lee,13 N. Sako,AL-21R,AL-6M,AL-11J,AL-3L,AL-13S,1032.0,52,125.53191489361701,96,105.55555555555556,15,19.976359338061457,74,109.30232558139534,89,83.72093023255813,89,25.581395348837205,96,82.03559510567297,97,65.33700137551583,28,16.698593730157143,84,164.07119021134594,97,130.67400275103165,28,0 days 00:17:12,33.397187460314285,84,blue
AL-21RAL-6MAL-3LAL-23LAL-13S,"21 A. Roberson, 6 T. Maledon, 3 P. Lee, 23 D. Lighty, 13 N. Sako",1,16:07,39,37,26,13,17,10,58.8,56,9,3,33.3,39,10,8,80.0,56,12,4,8,6,2,5,10,38,36,23,13,12,8,66.7,79,11,5,45.5,76,6,5,83.3,64,10,3,7,8,4,7,10,ASVEL Lyon-Villeurbanne,Betclic Elite,21 A. Roberson,6 T. Maledon,3 P. Lee,23 D. Lighty,13 N. Sako,AL-21R,AL-6M,AL-3L,AL-23L,AL-13S,967.0,48,94.87179487179486,67,94.73684210526315,31,0.13495276653171118,49,96.794208893485,53,94.31230610134436,56,2.4819027921406445,57,60.85526315789473,57,70.20280811232449,14,-9.347544954429758,28,121.71052631578947,57,140.40561622464898,14,0 days 00:16:07,-18.695089908859515,28,blue
AL-7LAL-1HAL-6MAL-23LAL-24N,"7 J. Lauvergne, 1 S. Harrison, 6 T. Maledon, 23 D. Lighty, 24 M. Ndiaye",-3,15:39,41,37,22,14,15,10,66.7,76,7,4,57.1,91,7,5,71.4,36,6,1,5,11,3,8,7,39,40,28,17,20,14,70.0,86,8,3,37.5,56,4,3,75.0,42,13,5,8,11,4,5,12,ASVEL Lyon-Villeurbanne,Betclic Elite,7 J. Lauvergne,1 S. Harrison,6 T. Maledon,23 D. Lighty,24 M. Ndiaye,AL-7L,AL-1H,AL-6M,AL-23L,AL-24N,939.0,47,90.2439024390244,57,102.56410256410255,19,-12.32020012507816,30,104.79233226837061,80,99.68051118210862,30,5.1118210862619975,65,73.76395534290272,89,67.20430107526882,21,6.559654267633903,61,147.52791068580544,89,134.40860215053763,21,0 days 00:15:39,13.119308535267805,61,blue
AL-1HAL-12CAL-13SAL-8AAL-24N,"1 S. Harrison, 12 N. de Colo, 13 N. Sako, 8 M. PIerre Ajinca, 24 M. Ndiaye",14,11:58,29,29,19,11,6,4,66.7,76,13,7,53.8,86,0,0,0.0,1,15,5,10,9,1,5,3,27,15,20,6,12,4,33.3,6,8,2,25.0,20,1,1,100.0,91,7,4,3,4,2,4,4,ASVEL Lyon-Villeurbanne,Betclic Elite,1 S. Harrison,12 N. de Colo,13 N. Sako,8 M. PIerre Ajinca,24 M. Ndiaye,AL-1H,AL-12C,AL-13S,AL-8A,AL-24N,718.0,23,100.0,74,55.55555555555556,94,44.44444444444444,94,96.93593314763231,54,90.25069637883009,74,6.685236768802227,69,76.31578947368422,93,36.692759295499016,97,39.6230301781852,98,152.63157894736844,93,73.38551859099803,97,0 days 00:11:58,79.2460603563704,98,blue
AL-6MAL-11JAL-3LAL-23LAL-13S,"6 T. Maledon, 11 E. Jackson, 3 P. Lee, 23 D. Lighty, 13 N. Sako",0,10:59,23,18,14,7,10,6,60.0,62,4,1,25.0,22,4,3,75.0,44,7,1,6,5,3,2,2,24,18,15,6,7,4,57.1,58,8,2,25.0,20,4,4,100.0,91,6,1,5,4,0,3,5,ASVEL Lyon-Villeurbanne,Betclic Elite,6 T. Maledon,11 E. Jackson,3 P. Lee,23 D. Lighty,13 N. Sako,AL-6M,AL-11J,AL-3L,AL-23L,AL-13S,659.0,12,78.26086956521739,34,75.0,73,3.2608695652173907,53,83.76327769347498,10,87.4051593323217,82,-3.6418816388467263,38,57.10659898477157,43,53.69928400954653,65,3.4073149752250416,56,114.21319796954315,43,107.39856801909306,65,0 days 00:10:59,6.814629950450083,56,blue
AL-7LAL-2SAL-6MAL-11JAL-23L,"7 J. Lauvergne, 2 A. Schofield, 6 T. Maledon, 11 E. Jackson, 23 D. Lighty",10,10:28,24,26,16,10,11,7,63.6,71,5,3,60.0,93,3,3,100.0,90,9,0,9,7,1,2,8,21,16,13,5,9,4,44.4,21,4,1,25.0,20,10,5,50.0,8,7,1,6,3,1,2,5,ASVEL Lyon-Villeurbanne,Betclic Elite,7 J. Lauvergne,2 A. Schofield,6 T. Maledon,11 E. Jackson,23 D. Lighty,AL-7L,AL-2S,AL-6M,AL-11J,AL-23L,628.0,5,108.33333333333333,86,76.19047619047619,69,32.14285714285714,87,91.71974522292993,33,80.2547770700637,94,11.464968152866234,80,75.05773672055427,91,45.97701149425288,88,29.080725226301396,95,150.11547344110855,91,91.95402298850576,88,0 days 00:10:28,58.16145045260279,95,blue
AMB-9PAMB-0OAMB-4BAMB-11DAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 4 J. Blossomgame, 11 A. Diallo, 32 M. Strazel",10,17:31,52,35,31,15,20,12,60.0,62,11,3,27.3,27,4,2,50.0,9,19,7,12,8,2,6,8,44,25,28,9,16,6,37.5,11,12,3,25.0,20,4,4,100.0,91,16,7,9,4,4,7,9,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,4 J. Blossomgame,11 A. Diallo,32 M. Strazel,AMB-9P,AMB-0O,AMB-4B,AMB-11D,AMB-32S,1051.0,53,67.3076923076923,15,56.81818181818182,93,10.489510489510486,63,118.74405328258801,98,100.47573739295909,28,18.268315889628923,89,53.41880341880342,31,42.00268817204301,95,11.416115246760413,75,106.83760683760684,31,84.00537634408602,95,0 days 00:17:31,22.832230493520825,75,blue
AMB-20MAMB-4BAMB-11DAMB-22TAMB-32S,"20 D. Motiejunas, 4 J. Blossomgame, 11 A. Diallo, 22 T. Tarpey, 32 M. Strazel",6,14:25,31,25,17,10,14,7,50.0,33,3,3,100.0,99,4,2,50.0,9,11,2,9,10,1,5,7,33,19,21,8,12,6,50.0,36,9,2,22.2,14,3,1,33.3,3,7,3,4,4,4,5,8,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,4 J. Blossomgame,11 A. Diallo,22 T. Tarpey,32 M. Strazel,AMB-20M,AMB-4B,AMB-11D,AMB-22T,AMB-32S,865.0,39,80.64516129032258,38,57.57575757575758,93,23.069403714565,79,86.01156069364163,15,91.5606936416185,68,-5.549132947976872,32,66.63113006396588,74,42.562724014336915,94,24.06840604962897,93,133.26226012793177,74,85.12544802867383,94,0 days 00:14:25,48.13681209925794,93,blue
AMB-20MAMB-14JAMB-22TAMB-23BAMB-32S,"20 D. Motiejunas, 14 M. Jaiteh, 22 T. Tarpey, 23 J. Begarin, 32 M. Strazel",10,13:00,38,27,23,10,17,7,41.2,16,6,3,50.0,81,5,4,80.0,56,15,4,11,8,4,5,5,26,17,17,6,8,4,50.0,36,9,2,22.2,14,5,3,60.0,16,8,1,7,3,5,4,9,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,14 M. Jaiteh,22 T. Tarpey,23 J. Begarin,32 M. Strazel,AMB-20M,AMB-14J,AMB-22T,AMB-23B,AMB-32S,780.0,32,71.05263157894737,21,65.38461538461539,86,5.668016194331983,57,116.92307692307692,97,80.0,95,36.92307692307692,99,53.57142857142857,32,44.270833333333336,91,9.300595238095234,69,107.14285714285714,32,88.54166666666667,91,0 days 00:13:00,18.601190476190467,69,blue
AMB-8LAMB-4BAMB-14JAMB-22TAMB-32S,"8 J. Loyd, 4 J. Blossomgame, 14 M. Jaiteh, 22 T. Tarpey, 32 M. Strazel",15,12:50,31,37,19,12,14,10,71.4,86,5,2,40.0,60,13,11,84.6,66,11,3,8,3,3,4,4,29,22,18,8,7,4,57.1,58,11,4,36.4,52,4,2,50.0,8,5,2,3,6,2,6,11,AS Monaco Basket,Betclic Elite,8 J. Loyd,4 J. Blossomgame,14 M. Jaiteh,22 T. Tarpey,32 M. Strazel,AMB-8L,AMB-4B,AMB-14J,AMB-22T,AMB-32S,770.0,31,119.35483870967742,93,75.86206896551724,70,43.492769744160185,93,96.62337662337663,53,90.38961038961038,73,6.2337662337662465,68,74.83818770226537,91,55.66801619433198,60,19.17017150793339,86,149.67637540453075,91,111.33603238866397,60,0 days 00:12:50,38.34034301586678,86,blue
AMB-0OAMB-4BAMB-14JAMB-22TAMB-32S,"0 E. Okobo, 4 J. Blossomgame, 14 M. Jaiteh, 22 T. Tarpey, 32 M. Strazel",-2,11:43,32,26,14,6,10,6,60.0,62,4,0,0.0,1,19,14,73.7,39,11,4,7,2,5,5,10,38,28,23,10,20,7,35.0,7,3,3,100.0,99,8,5,62.5,20,12,7,5,5,2,6,12,AS Monaco Basket,Betclic Elite,0 E. Okobo,4 J. Blossomgame,14 M. Jaiteh,22 T. Tarpey,32 M. Strazel,AMB-0O,AMB-4B,AMB-14J,AMB-22T,AMB-32S,703.0,20,81.25,40,73.68421052631578,76,7.5657894736842195,60,109.24608819345661,88,129.72972972972974,0,-20.483641536273126,5,58.139534883720934,47,52.79034690799397,69,5.349187975726963,59,116.27906976744187,47,105.58069381598794,69,0 days 00:11:43,10.698375951453926,59,blue
AMB-9PAMB-0OAMB-4BAMB-30BAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 4 J. Blossomgame, 30 V. Brown, 32 M. Strazel",-11,11:02,20,13,15,6,10,6,60.0,62,5,0,0.0,1,2,1,50.0,9,10,3,7,1,1,2,7,25,24,18,6,7,2,28.6,2,11,4,36.4,52,10,8,80.0,55,7,2,5,4,1,2,2,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,4 J. Blossomgame,30 V. Brown,32 M. Strazel,AMB-9P,AMB-0O,AMB-4B,AMB-30B,AMB-32S,662.0,13,65.0,14,96.0,29,-31.0,14,72.50755287009063,1,90.63444108761328,72,-18.126888217522648,8,40.931989924433246,5,53.57142857142857,66,-12.639438646995323,19,81.86397984886649,5,107.14285714285714,66,0 days 00:11:02,-25.278877293990647,19,blue
AMB-9PAMB-55JAMB-8LAMB-4BAMB-22T,"9 G. Papagiannis, 55 M. James, 8 J. Loyd, 4 J. Blossomgame, 22 T. Tarpey",6,10:41,17,12,11,3,5,0,0.0,0,6,3,50.0,81,3,3,100.0,90,9,2,7,2,2,1,5,17,6,10,1,8,1,12.5,0,2,0,0.0,1,6,4,66.7,27,7,3,4,0,0,3,2,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,55 M. James,8 J. Loyd,4 J. Blossomgame,22 T. Tarpey,AMB-9P,AMB-55J,AMB-8L,AMB-4B,AMB-22T,641.0,8,70.58823529411765,21,35.294117647058826,99,35.294117647058826,89,63.650546021840874,0,63.650546021840874,99,0.0,49,48.701298701298704,18,23.734177215189874,99,24.96712148610883,93,97.40259740259741,18,47.46835443037975,99,0 days 00:10:41,49.93424297221766,93,blue
AMB-20MAMB-55JAMB-8LAMB-4BAMB-11D,"20 D. Motiejunas, 55 M. James, 8 J. Loyd, 4 J. Blossomgame, 11 A. Diallo",6,10:36,24,21,15,7,11,7,63.6,71,4,0,0.0,1,7,7,100.0,90,8,1,7,4,2,4,6,32,15,19,5,10,3,30.0,3,9,2,22.2,14,3,3,100.0,91,11,5,6,3,2,5,6,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,55 M. James,8 J. Loyd,4 J. Blossomgame,11 A. Diallo,AMB-20M,AMB-55J,AMB-8L,AMB-4B,AMB-11D,636.0,7,87.5,53,46.875,97,40.625,93,90.56603773584905,28,120.75471698113208,0,-30.188679245283026,1,58.075221238938056,46,36.90944881889764,97,21.16577242004042,89,116.15044247787611,46,73.81889763779527,97,0 days 00:10:36,42.33154484008084,89,blue
AMB-20MAMB-55JAMB-4BAMB-22TAMB-32S,"20 D. Motiejunas, 55 M. James, 4 J. Blossomgame, 22 T. Tarpey, 32 M. Strazel",2,10:36,27,31,19,11,9,6,66.7,76,10,5,50.0,81,4,4,100.0,90,6,2,4,10,1,2,8,25,29,15,10,9,7,77.8,95,6,3,50.0,83,8,6,75.0,42,4,0,4,8,2,2,5,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,55 M. James,4 J. Blossomgame,22 T. Tarpey,32 M. Strazel,AMB-20M,AMB-55J,AMB-4B,AMB-22T,AMB-32S,636.0,7,114.81481481481481,90,115.99999999999999,4,-1.1851851851851762,46,101.88679245283018,72,94.33962264150944,55,7.547169811320742,71,74.66281310211946,90,78.29373650107992,2,-3.630923398960462,41,149.32562620423892,90,156.58747300215984,2,0 days 00:10:36,-7.261846797920924,41,blue
AMB-9PAMB-0OAMB-11DAMB-30BAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 11 A. Diallo, 30 V. Brown, 32 M. Strazel",-8,10:32,24,13,16,5,6,4,66.7,76,10,1,10.0,3,4,2,50.0,9,8,3,5,3,2,3,6,28,21,18,8,11,4,36.4,9,7,4,57.1,91,4,1,25.0,3,8,3,5,8,1,2,3,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,11 A. Diallo,30 V. Brown,32 M. Strazel,AMB-9P,AMB-0O,AMB-11D,AMB-30B,AMB-32S,632.0,6,54.166666666666664,4,75.0,73,-20.833333333333336,19,91.13924050632912,30,106.32911392405063,10,-15.189873417721515,10,36.5990990990991,2,53.13765182186234,68,-16.538552722763242,13,73.1981981981982,2,106.27530364372468,68,0 days 00:10:32,-33.077105445526485,13,blue
AMB-20MAMB-0OAMB-33CAMB-22TAMB-30B,"20 D. Motiejunas, 0 E. Okobo, 33 N. Calathes, 22 T. Tarpey, 30 V. Brown",1,10:27,27,17,18,5,9,4,44.4,20,9,1,11.1,4,6,6,100.0,90,9,4,5,6,2,4,5,25,16,13,5,6,1,16.7,0,7,4,57.1,91,3,2,66.7,27,5,0,5,4,4,6,8,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,0 E. Okobo,33 N. Calathes,22 T. Tarpey,30 V. Brown,AMB-20M,AMB-0O,AMB-33C,AMB-22T,AMB-30B,627.0,5,62.96296296296296,11,64.0,88,-1.037037037037038,46,103.34928229665073,76,95.69377990430623,46,7.655502392344502,71,41.18217054263566,5,55.865921787709496,59,-14.683751245073836,15,82.36434108527132,5,111.73184357541899,59,0 days 00:10:27,-29.367502490147672,15,blue
SNB-11WSNB-10TSNB-9ASNB-7FSNB-6L,"11 I. Washington, 10 S. Thompson, 9 M. Amini, 7 C. Frisch, 6 A. Labanca",-4,62:10,145,131,101,52,69,42,60.9,65,32,10,31.3,34,22,17,77.3,50,45,14,31,27,9,20,27,158,135,111,53,66,38,57.6,60,45,15,33.3,41,20,14,70.0,31,49,16,33,37,12,15,29,SLUC Nancy Basket,Betclic Elite,11 I. Washington,10 S. Thompson,9 M. Amini,7 C. Frisch,6 A. Labanca,SNB-11W,SNB-10T,SNB-9A,SNB-7F,SNB-6L,3730.0,96,90.3448275862069,58,85.44303797468355,51,4.9017896115233555,55,93.2975871313673,38,101.66219839142092,23,-8.364611260053621,23,59.17961691362487,52,56.34390651085142,57,2.8357104027734508,53,118.35923382724974,52,112.68781302170284,57,0 days 01:02:10,5.6714208055469015,53,blue
SNB-3CSNB-10TSNB-7FSNB-6LSNB-5W,"3 C. Clemons, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca, 5 C. Walker",18,58:50,144,140,94,48,52,33,63.5,69,42,15,35.7,44,39,29,74.4,40,46,15,31,29,11,17,23,135,122,98,48,53,30,56.6,57,45,18,40.0,64,10,8,80.0,55,38,11,27,31,8,16,32,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,7 C. Frisch,6 A. Labanca,5 C. Walker,SNB-3C,SNB-10T,SNB-7F,SNB-6L,SNB-5W,3530.0,95,97.22222222222221,70,90.37037037037037,40,6.851851851851848,59,97.90368271954674,61,91.78470254957507,67,6.118980169971664,67,62.97229219143578,63,59.5703125,46,3.401979691435777,56,125.94458438287155,63,119.140625,46,0 days 00:58:50,6.803959382871554,56,blue
SNB-3CSNB-10TSNB-9ASNB-7FSNB-6L,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 7 C. Frisch, 6 A. Labanca",15,46:57,117,105,76,38,49,28,57.1,50,27,10,37.0,49,22,19,86.4,71,32,9,23,23,11,18,23,125,90,78,34,52,26,50.0,36,26,8,30.8,33,18,14,77.8,50,40,17,23,19,6,25,26,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,7 C. Frisch,6 A. Labanca,SNB-3C,SNB-10T,SNB-9A,SNB-7F,SNB-6L,2817.0,92,89.74358974358975,56,72.0,78,17.74358974358975,72,99.68051118210862,66,106.49627263045792,9,-6.815761448349306,28,61.27450980392156,59,52.374301675977655,70,8.900208127943905,68,122.54901960784312,59,104.74860335195531,70,0 days 00:46:57,17.80041625588781,68,blue
SNB-3CSNB-11WSNB-10TSNB-7FSNB-5W,"3 C. Clemons, 11 I. Washington, 10 S. Thompson, 7 C. Frisch, 5 C. Walker",20,30:15,72,80,43,26,24,16,66.7,76,19,10,52.6,85,21,18,85.7,69,23,5,18,15,2,9,17,73,60,46,20,25,12,48.0,29,21,8,38.1,58,17,12,70.6,31,17,5,12,13,4,7,19,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,10 S. Thompson,7 C. Frisch,5 C. Walker,SNB-3C,SNB-11W,SNB-10T,SNB-7F,SNB-5W,1815.0,82,111.11111111111111,88,82.1917808219178,59,28.91933028919331,84,95.20661157024794,46,96.52892561983471,40,-1.3223140495867653,44,76.56967840735068,94,56.09573672400897,58,20.473941683341707,88,153.13935681470136,94,112.19147344801794,58,0 days 00:30:15,40.94788336668341,88,blue
SNB-3CSNB-15OSNB-10TSNB-7FSNB-5W,"3 C. Clemons, 15 D. Oliver, 10 S. Thompson, 7 C. Frisch, 5 C. Walker",9,23:45,58,51,38,20,25,13,52.0,38,13,7,53.8,86,7,4,57.1,15,20,6,14,15,5,7,8,61,42,41,14,17,6,35.3,8,24,8,33.3,41,10,6,60.0,16,19,7,12,9,5,8,13,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,15 D. Oliver,10 S. Thompson,7 C. Frisch,5 C. Walker,SNB-3C,SNB-15O,SNB-10T,SNB-7F,SNB-5W,1425.0,73,87.93103448275862,54,68.85245901639344,84,19.07857546636518,73,97.6842105263158,59,102.73684210526315,19,-5.052631578947356,34,62.074001947419674,60,46.25550660792952,86,15.818495339490156,83,124.14800389483935,60,92.51101321585904,86,0 days 00:23:45,31.63699067898031,83,blue
SNB-3CSNB-10TSNB-9ASNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 12 Z. Perrin, 5 C. Walker",15,23:25,57,54,34,21,21,15,71.4,86,13,6,46.2,75,16,6,37.5,5,16,3,13,11,6,6,13,53,39,34,13,21,10,47.6,28,13,3,23.1,15,13,10,76.9,47,14,5,9,7,2,11,15,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-9A,SNB-12P,SNB-5W,1405.0,73,94.73684210526315,66,73.58490566037736,76,21.15193644488579,76,97.36654804270462,56,90.53380782918148,72,6.832740213523138,69,65.78947368421053,71,49.09365558912387,78,16.695818095086665,83,131.57894736842107,71,98.18731117824774,78,0 days 00:23:25,33.39163619017333,83,blue
SNB-3CSNB-10TSNB-9ASNB-7FSNB-5W,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 7 C. Frisch, 5 C. Walker",-9,21:32,52,41,37,14,23,10,43.5,18,14,4,28.6,30,11,9,81.8,60,8,5,3,9,5,2,11,55,50,34,19,21,13,61.9,69,13,6,46.2,78,8,6,75.0,42,20,6,14,13,2,9,14,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,7 C. Frisch,5 C. Walker,SNB-3C,SNB-10T,SNB-9A,SNB-7F,SNB-5W,1292.0,69,78.84615384615384,35,90.9090909090909,39,-12.062937062937067,30,96.59442724458204,52,102.16718266253869,21,-5.572755417956657,32,48.996175908221794,19,66.63113006396588,23,-17.63495415574409,12,97.99235181644359,19,133.26226012793177,23,0 days 00:21:32,-35.26990831148818,12,blue
SNB-3CSNB-11WSNB-10TSNB-7FSNB-6L,"3 C. Clemons, 11 I. Washington, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca",-7,21:14,53,41,35,14,24,13,54.2,43,11,1,9.1,3,16,12,75.0,44,18,5,13,10,4,4,3,51,48,39,19,24,11,45.8,24,15,8,53.3,88,2,2,100.0,91,23,5,18,11,1,9,14,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,10 S. Thompson,7 C. Frisch,6 A. Labanca,SNB-3C,SNB-11W,SNB-10T,SNB-7F,SNB-6L,1274.0,68,77.35849056603774,31,94.11764705882352,33,-16.759156492785777,23,99.84301412872841,67,96.07535321821035,43,3.7676609105180603,61,48.76308277830638,19,60.180541624874614,44,-11.417458846568238,24,97.52616555661275,19,120.36108324974923,44,0 days 00:21:14,-22.834917693136475,24,blue
